@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre-featuretime NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE Basic-featuretime NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE KLB-featuretime NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE CG-featuretime NUMERIC
@ATTRIBUTE DIAMETER-mean NUMERIC
@ATTRIBUTE DIAMETER-coeff-variation NUMERIC
@ATTRIBUTE DIAMETER-min NUMERIC
@ATTRIBUTE DIAMETER-max NUMERIC
@ATTRIBUTE DIAMETER-entropy NUMERIC
@ATTRIBUTE DIAMETER-featuretime NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE cl-featuretime NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE sp-featuretime NUMERIC
@ATTRIBUTE vars-reduced-depth-1 NUMERIC
@ATTRIBUTE vars-reduced-depth-4 NUMERIC
@ATTRIBUTE vars-reduced-depth-16 NUMERIC
@ATTRIBUTE vars-reduced-depth-64 NUMERIC
@ATTRIBUTE vars-reduced-depth-256 NUMERIC
@ATTRIBUTE unit-featuretime NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE lobjois-featuretime NUMERIC

@DATA
./datas/sc2009/CRAFTED/ramseycube/Q32inK09.cnf,1,36,7938,36,7938,0,0,0.09,0.004535147,1,0,1,1,0,0.322751323,0.146627408,0.111111111,0.333333333,0.191444082,0,0,0,0,0.322751323,0,0.322751323,0.322751323,0,0.967213115,0,0.967213115,0.967213115,0,0.005291005,0,0.005291005,0.005291005,0,0.047619048,0.004409171,0,0.004409171,0.004409171,0.01,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,2,0,2,2,0,0.02,4734,0.001368978,4725,4740,4740,4725,4740,4725,4737,17.41942343,0.005852084,17.34306878,17.56350211,17.56350211,17.34306878,17.56350211,17.34306878,17.35169939,2.01,0.081698513,0.039827759,0.076896812,0.085987698,0.085884167,0.077630089,0.085207637,0.078443532,0.081336047,0.0007793,0.005389477,0.000773473,0.000796202,0.000783192,0.000775077,0.00078155,0.000776781,0.000778222,2.12,0,0,0,0.111111111,0.111111111,0.11,0.856885051,0.900800313,2
./datas/sc2009/CRAFTED/ramseycube/Q32inK10.cnf,1,45,38430,45,38430,0,0,0.62,0.00117096,1,0,1,1,0,0.263752277,0.085590792,0.088888889,0.266666667,0.083649705,0,0,0,0.01,0.263752277,0,0.263752277,0.263752277,0,0.988950276,0,0.988950276,0.988950276,0,0.001457195,0,0.001457195,0.001457195,0,0.016393443,0.001144939,0,0.001144939,0.001144939,0.03,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,2,0,2,2,0,0.22,4706.333333,0.003681618,4682,4721,4721,4682,4721,4682,4716,17.43415808,0.004860891,17.32577844,17.53265479,17.53265479,17.32577844,17.53265479,17.32577844,17.44404101,2.01,0.248828715,0.781293132,0.006271463,0.511121297,0.497590252,0.017897869,0.453524633,0.034392,0.242436343,3.73E-06,0.313594378,1.88E-07,6.00E-06,5.37E-06,2.35E-06,4.39E-06,3.14E-06,3.88E-06,2.49,0,0,0,0.088888889,0.088888889,0.54,0.736541889,0.786440661,2
./datas/sc2009/CRAFTED/ramseycube/Q32inK11.cnf,1,55,139590,55,139590,0,0,2.08,0.000394011,1,0,1,1,0,0.217150226,0.056209784,0.072727273,0.218181818,0.042164577,0,0,0,0.03,0.217150226,0,0.217150226,0.217150226,0,0.995249406,0,0.995249406,0.995249406,0,0.000515796,0,0.000515796,0.000515796,0,0.007092199,0.000386847,0,0.000386847,0.000386847,0.13,-1,0,-1,0,-512,-1,0,-1,0,0,20.03,2,0,2,2,0,0.92,4715.5,0.002438766,4704,4727,4727,4704,4727,4704,4727,17.33364972,0.000876753,17.31845238,17.34884705,17.34884705,17.31845238,17.34884705,17.31845238,17.34884705,2.02,0.248143068,1.029339518,0.000961637,0.885431421,0.694809543,0.01440157,0.411381908,0.049622148,0.128346818,0.053461098,1.603711069,1.06E-07,0.325161331,0.210098564,1.67E-07,0.088842617,5.40E-06,0.002230584,4.06,0,0,0,0.072727273,0.072727273,1.57,0.650398724,0.688950482,2.02
./datas/sc2009/CRAFTED/ramseycube/Q3inK08.cnf,1,28,1680,28,1680,0,0,0.02,0.016666667,1,0,1,1,0,0.428571429,0,0.428571429,0.428571429,0,0,0,0,0,0.428571429,0,0.428571429,0.428571429,0,0,0,0,0,0,0.214285714,0,0.214285714,0.214285714,0,0.5,0.016071429,0,0.016071429,0.016071429,0.01,-1,0,-1,0,-512,-1,0,-1,0,0,20.03,2,0,2,2,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.499957061,2.40E-08,0.499957044,0.499957081,0.499957078,0.499957045,0.499957074,0.499957051,0.49995706,0.06,0,0,0,0.25,0.25,0.02,1,1,2
./datas/sc2009/CRAFTED/ramseycube/Q3inK09.cnf,1,36,15120,36,15120,0,0,0.27,0.002380952,1,0,1,1,0,0.333333333,0,0.333333333,0.333333333,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,0,0,0,0,0.166666667,0,0.166666667,0.166666667,0,0.5,0.002314815,0,0.002314815,0.002314815,0.01,-1,0,-1,0,-512,-1,0,-1,0,0,27.03,2,0,2,2,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.499698438,1.16E-06,0.499697594,0.499699412,0.499699259,0.499697644,0.499698947,0.499697918,0.499698442,0.45,0,0,0,0.333333333,0.333333333,0.17,1,1,2
./datas/sc2009/CRAFTED/ramseycube/Q3inK10.cnf,1,45,75600,45,75600,0,0,1.04,0.000595238,1,0,1,1,0,0.266666667,0,0.266666667,0.266666667,0,0,0,0,0.02,0.266666667,0,0.266666667,0.266666667,0,0,0,0,0,0,0.133333333,0,0.133333333,0.133333333,0,0.5,0.000582011,0,0.000582011,0.000582011,0.1,0,0,0,0,-512,0,0,0,0,0,205.1,2,0,2,2,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0.498765449,2.30E-07,0.49876533,0.498765706,0.498765636,0.498765332,0.498765532,0.498765346,0.498765412,3.11,0,0,0,0.333333333,0.333333333,0.93,0.994152047,0.998219614,2.02
./datas/sc2009/CRAFTED/rbsat/crafted/forced/rbsat-v1150c84314gyes1.cnf,1,1150,84314,1100,83164,0.045454545,0.013828099,0.84,0.013226877,0.994643635,0.021074769,0.857142857,1,0.237653483,0.003030026,1.557944474,0.001818182,0.039090909,0.25020026,0,0.937352701,0.937352701,0.01,0.003030026,0.124781471,0.001947958,0.004124381,4.748244937,0.162955331,0.037661611,0.072847682,0.32642487,2.712983231,0.001704278,0.120076864,0.001118272,0.002356789,4.189515907,0.937352701,0.003960171,0.152783791,0.002044154,0.005879948,0.04,-1,0,-1,0,-512,-1,0,-1,0,0,20.36,3,0,3,3,0,6.08,401.3636364,0.86907007,69,1292,854,163,468,183,242,66.30945079,0.203570227,53.05371901,86.69565217,85.61943794,53.15228426,83.05882353,55.3442623,58.67484663,2.01,0.816922139,0.015247191,0.774769889,0.863644267,0.832290682,0.800702106,0.825239719,0.808425488,0.817301987,1.00E-09,8.249466664,0,1.84E-07,1.00E-09,0,0,0,0,2.29,0,0,0,0,0,10.02,0.827216906,0.91485645,2
./datas/sc2009/CRAFTED/rbsat/crafted/forced/rbsat-v1150c84314gyes2.cnf,1,1150,84314,1100,83164,0.045454545,0.013828099,0.86,0.013226877,0.994686145,0.020990718,0.857142857,1,0.236092992,0.003016078,1.554336901,0.001818182,0.039090909,0.247416757,0,0.937977971,0.937977971,0.01,0.003016078,0.127780042,0.001779616,0.004220576,4.737617757,0.16844661,0.037968659,0.06918239,0.286343612,2.741911242,0.001705414,0.126449516,0.001022077,0.002368813,4.241603892,0.937977971,0.003888811,0.153083465,0.001839738,0.00626473,0.03,-1,0,-1,0,-512,-1,0,-1,0,0,20.78,3,0,3,3,0,6.33,288.375,0.958286154,83,1330,368,161,283,182,214,58.62913625,0.138589757,50.80590717,83.22932331,71.63855422,52.795053,62.3423913,53.23809524,56.30434783,2,0.817729595,0.015353923,0.777572465,0.858727939,0.833662642,0.801662814,0.825907728,0.809289778,0.817871438,4.00E-09,7.965778453,0,5.46E-07,1.00E-09,0,0,0,0,2.23,0,0,0,0,0,9.72,0.826634897,0.92097363,2.01
./datas/sc2009/CRAFTED/rbsat/crafted/forced/rbsat-v1560c133795gyes9.cnf,1,1560,133795,1500,132235,0.04,0.011797179,1.34,0.011343442,0.995737768,0.017715641,0.866666667,1,0.216960091,0.002239447,1.668881238,0.001333333,0.032666667,0.229073872,0,0.943910462,0.943910462,0.02,0.002239447,0.154680051,0.001270465,0.003115665,5.055197871,0.15873579,0.037631679,0.074183976,0.301886792,2.722720022,0.001258547,0.148379058,0.000695731,0.001762015,4.544455645,0.943910462,0.002894655,0.174096598,0.001270465,0.004393693,0.07,-1,0,-1,0,-512,-1,0,-1,0,0,21.12,3,0,3,3,0,17.53,271.25,1.290020702,44,1408,293,68,277,138,182,73.12819023,0.197333564,62.56410256,111.837358,95.20454546,63.79710145,77.30882353,66.54098361,67.32701422,2.01,0.828355795,0.03005486,0.757532786,0.887871093,0.865898509,0.796944984,0.844250932,0.811122998,0.826391855,3.00E-09,6.691009296,0,3.44E-07,0,0,0,0,0,2.73,0,0,0,0,0,16.11,0.824971751,0.914293611,2.01
./datas/sc2009/CRAFTED/rbsat/crafted/forced/rbsat-v1820c171155gyes6.cnf,1,1820,171155,1755,169335,0.037037037,0.010747926,1.97,0.010364071,0.996311547,0.015890143,0.888888889,1,0.205270231,0.001920948,1.740506464,0.001139601,0.02962963,0.215716452,0,0.94774264,0.94774264,0.02,0.001920948,0.158172245,0.001033454,0.002740131,5.224617839,0.156998578,0.037136926,0.071428571,0.311627907,2.70612225,0.001080049,0.152089598,0.000578734,0.001635811,4.680257702,0.94774264,0.002480688,0.182716701,0.001251956,0.003873978,0.09,-1,0,-1,0,-512,-1,0,-1,0,0,20.02,3,0,3,3,0,20.01,317.5,1.261621775,36,1238,1238,36,690,63,140,84.31296548,0.268720871,62.31282051,130.784058,130.784058,62.31282051,109.3392569,66.952,78.42857143,1.99,0.828960652,0.042231505,0.729006845,0.914339013,0.869333898,0.779636024,0.854769001,0.804966535,0.833233082,1.00E-09,12.66801178,0,3.46E-07,0,0,0,0,0,2.97,0,0,0,0,0,19.24,0.842031885,0.922252968,2.02
./datas/sc2009/CRAFTED/rbsat/crafted/forced/rbsat-v2640c305320gyes8.cnf,1,2640,305320,2560,302680,0.03125,0.008722083,3.57,0.008457777,0.997287498,0.012583309,0.888888889,1,0.184225194,0.00133545,1.914075496,0.00078125,0.024609375,0.193575786,0,0.954681512,0.954681512,0.05,0.00133545,0.170917507,0.000707017,0.001942646,5.548484562,0.145784178,0.035740966,0.070967742,0.282258065,2.663523282,0.000745845,0.160895233,0.000399762,0.001080349,4.9520125,0.954681512,0.001776151,0.200962047,0.000799524,0.003029602,0.18,-1,0,-1,0,-512,-1,0,-1,0,0,28.37,3.043419267,0.066963828,3,4,0.178662519,20.01,93.92307692,0.339973149,28,134,126,31,113,90,103,78.98622923,0.094007242,67.03731343,96.32258065,85.87368421,71.83333333,83.98165138,74.35714286,76.62601626,2,0.850679077,0.180661599,0.143321754,0.998981261,0.951201477,0.688802956,0.933438012,0.851126472,0.898258663,4.08E-05,6.268278845,0,0.005971574,3.39E-05,0,1.44E-06,0,1.50E-08,3.5,0,0,0,0,0,38.5,0.83425071,0.909586712,2.01
./datas/sc2009/CRAFTED/rbsat/crafted/forced/rbsat-v760c43649gyes1.cnf,1,760,43649,720,42889,0.055555556,0.017720161,0.34,0.016787521,0.992416173,0.02750629,0.833333333,1,0.268239064,0.004536063,1.38832266,0.002777778,0.048611111,0.283209906,0,0.926601226,0.926601226,0.01,0.004536063,0.130369027,0.0029145,0.006038844,4.506084152,0.179918444,0.04650493,0.081081081,0.320261438,2.92351488,0.002573892,0.130768527,0.00163212,0.003590664,4.005313766,0.926601226,0.005816047,0.148730255,0.003474084,0.008603605,0.02,-1,0,-1,0,-512,-1,0,-1,0,0,20.43,3,0,3,3,0,1.84,1167.666667,1.251166904,190,4316,4316,190,1376,322,447,59.30359302,0.207328438,45.04225352,80.89944393,80.89944393,45.04225352,66.20130814,47.85011186,63.14210526,2.01,0.792225408,0.020930546,0.749855474,0.843230003,0.812865844,0.771436755,0.802790428,0.781039654,0.79149473,1.70E-08,5.228859142,0,1.54E-06,2.10E-08,0,2.00E-09,0,0,1.67,0,0,0.001388889,0.001388889,0.001388889,4.2,0.807833958,0.91316303,2
./datas/sc2009/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes2.cnf,1,945,61409,900,60464,0.05,0.015629135,0.58,0.01488489,0.993597632,0.024069316,0.833333333,1,0.250665206,0.003680482,1.473809271,0.002222222,0.043333333,0.266672751,0,0.931744509,0.931744509,0.01,0.003680482,0.130275464,0.002530431,0.00496163,4.674451184,0.167284532,0.045252213,0.075098814,0.326530612,2.870698656,0.002070543,0.125393986,0.001389256,0.002877745,4.118795139,0.931744509,0.004727037,0.158157509,0.002976978,0.006813972,0.02,-1,0,-1,0,-512,-1,0,-1,0,0,20.08,3,0,3,3,0,3.48,362.3888889,0.808479283,167,1349,727,194,322,202,240,56.9526533,0.174528034,46.74583333,79.01375516,74.30763529,46.79752066,66.59656652,48.91878173,52.58227848,2.01,0.804164798,0.017715879,0.768579611,0.849860861,0.822154009,0.786284816,0.812745027,0.794298063,0.803618931,3.00E-09,4.929205435,0,2.62E-07,6.00E-09,0,1.00E-09,0,0,2.28,0,0,0,0.067777778,0.067777778,5.77,0.827962963,0.916349832,2
./datas/sc2009/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes8.cnf,1,945,61409,900,60464,0.05,0.015629135,0.57,0.01488489,0.993668061,0.023940097,0.846153846,1,0.248784223,0.003660286,1.470053392,0.002222222,0.043333333,0.263811813,0,0.932587986,0.932587986,0.01,0.003660286,0.128352052,0.002662741,0.004928553,4.652580338,0.173558255,0.038378668,0.080645161,0.287958115,2.744825996,0.002072418,0.126554308,0.00147195,0.002927362,4.119991729,0.932587986,0.004635339,0.153976703,0.002629664,0.00697936,0.02,-1,0,-1,0,-512,-1,0,-1,0,0,20.27,3,0,3,3,0,3.86,347.5,0.523410838,120,860,681,208,377,243,338,53.50692845,0.107840132,45.16509434,68.5,61.23201175,46.97426471,57.60348837,49.19526627,53.64423077,1.98,0.805245273,0.01672979,0.766541732,0.843437214,0.822957193,0.787063471,0.815175629,0.795834162,0.805225044,2.00E-09,3.224835744,0,9.10E-08,5.00E-09,0,1.00E-09,0,0,2.18,0,0,0,0,0,6.57,0.824994026,0.930613053,2.01
./datas/sc2009/CRAFTED/rbsat/crafted/unforced/rbsat-v1375c111739g2.cnf,1,1375,111739,1320,110364,0.041666667,0.012458773,1.01,0.011960422,0.995413084,0.018726221,0.857142857,1,0.225786292,0.002539716,1.633234555,0.001515152,0.035606061,0.235974942,0,0.941846979,0.941846979,0.02,0.002539716,0.145496166,0.001658149,0.003461274,4.977648303,0.159686661,0.038835243,0.075409836,0.289719626,2.750398083,0.001427041,0.139413459,0.000915153,0.001975282,4.441497763,0.941846979,0.003294154,0.164495541,0.001803124,0.004756986,0.05,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,3,0,3,3,0,11.51,182.4210526,0.202865016,76,251,215,129,205,163,189,59.45362398,0.104736463,53.25396825,83.43421053,65.0397351,53.4,59.98159509,56.40465116,58.79032258,1.96,0.828176032,0.021498058,0.779272257,0.874327322,0.850919693,0.803791393,0.841913008,0.814909259,0.829566438,1.00E-09,4.637571753,0,7.30E-08,2.00E-09,0,0,0,0,2.54,0,0,0,0.067424242,0.067424242,12.01,0.836247086,0.927056514,2
./datas/sc2009/CRAFTED/rbsat/crafted/unforced/rbsat-v1375c111739g6.cnf,1,1375,111739,1320,110364,0.041666667,0.012458773,0.86,0.011960422,0.995402066,0.018745571,0.857142857,1,0.225526037,0.002545173,1.635615504,0.001515152,0.035606061,0.236460652,0,0.941611395,0.941611395,0.02,0.002545173,0.147170476,0.001594723,0.003542822,5.024864844,0.157280905,0.040589485,0.071428571,0.316455696,2.791987651,0.001426684,0.139565888,0.000860788,0.002111196,4.455354122,0.941611395,0.003344099,0.164088073,0.001948099,0.005155667,0.05,-1,0,-1,0,-512,-1,0,-1,0,0,20.66,3,0,3,3,0,11.52,198.9473684,0.264744638,85,321,285,123,227,165,208,59.38005434,0.07283682,54.30232558,71.63529412,67.85365854,54.5,61.46417446,55.72532189,58.81212121,2,0.827944786,0.021412107,0.777726725,0.873134478,0.850156979,0.803375046,0.842209237,0.815166709,0.82906182,1.00E-09,7.303840114,0,1.51E-07,1.00E-09,0,0,0,0,2.62,0,0,0,0.000757576,0.000757576,12.83,0.831335331,0.927645878,2
./datas/sc2009/CRAFTED/rbsat/crafted/unforced/rbsat-v1820c171155g4.cnf,1,1820,171155,1755,169335,0.037037037,0.010747926,1.63,0.010364071,0.996274576,0.015969793,0.875,1,0.206979245,0.001930646,1.743900095,0.001139601,0.03019943,0.218487779,0,0.947152095,0.947152095,0.03,0.001930646,0.143360637,0.001269673,0.002710603,5.163588611,0.150914699,0.036348382,0.072115385,0.305263158,2.682698176,0.001079376,0.134794243,0.000690938,0.001517702,4.577237371,0.947152095,0.002526854,0.164765616,0.001511796,0.003826734,0.09,-1,0,-1,0,-512,-1,0,-1,0,0,20.02,3,0,3,3,0,20.01,131.3529412,0.323353549,41,218,178,67,163,118,121,68.6104397,0.140309824,53.52352941,98,76.85074627,55.20245399,72.24793388,63.35260116,68.55932203,2,0.818307764,0.089976234,0.52447027,0.919608608,0.897701935,0.70501978,0.873133766,0.775452249,0.840993749,0,9.729230714,0,2.00E-08,0,0,0,0,0,2.4,0,0,0,0,0,19.56,0.833034866,0.944505802,2
./datas/sc2009/CRAFTED/rbsat/crafted/unforced/rbsat-v2400c266431g5.cnf,1,2400,266431,2325,264031,0.032258065,0.009089842,2.95,0.008805784,0.997131349,0.013137694,0.894736842,1,0.187914829,0.001465318,1.880322447,0.000860215,0.026236559,0.197265953,0,0.953550909,0.953550909,0.04,0.001465318,0.151145986,0.000958221,0.002173987,5.391493292,0.148285433,0.034625888,0.065868263,0.26744186,2.64149486,0.000820259,0.143379409,0.000541603,0.001242278,4.793209504,0.953550909,0.001935768,0.177223463,0.001068056,0.003045097,0.14,-1,0,-1,0,-512,-1,0,-1,0,0,20.02,3.006031363,0.025757314,3,4,0.036838121,20.01,91.63636364,0.484898877,23,156,155,38,133,39,98,82.04819122,0.155934202,68.12903226,114,92.16393443,69.44871795,88.24731183,70.03007519,79.57522124,2,0.848895361,0.18427911,0.153852476,0.999223117,0.950915037,0.687897079,0.932996446,0.847868088,0.899219608,7.80E-05,6.82434099,0,0.01072599,7.58E-05,0,5.39E-06,0,6.00E-09,2.98,0,0,0,0.062795699,0.062795699,39.8,0.843727599,0.921038726,2.04
./datas/sc2009/CRAFTED/rbsat/crafted/unforced/rbsat-v2640c305320g4.cnf,1,2640,305320,2560,302680,0.03125,0.008722083,3.3,0.008457777,0.997301176,0.012551895,0.894736842,1,0.183478871,0.00133193,1.912189674,0.00078125,0.024609375,0.192367513,0,0.954942514,0.954942514,0.05,0.00133193,0.147953665,0.000852385,0.001919519,5.38664287,0.147951839,0.032561222,0.066115702,0.271604938,2.592386173,0.000746049,0.140247199,0.000469142,0.001073741,4.816690337,0.954942514,0.001756968,0.176427099,0.001024184,0.0028545,0.19,-1,0,-1,0,-512,-1,0,-1,0,0,20.03,3,0,3,3,0,20.02,94.63636364,0.462491881,31,155,140,34,128,47,117,84.77300691,0.227066979,64.01935484,128.1935484,106.8235294,68.703125,106.34,70.35,78.46153846,2.03,0.849012017,0.187736119,0.165393333,0.999181455,0.953617166,0.673293072,0.937245528,0.848499284,0.903066538,6.50E-05,9.702815564,0,0.025412383,3.83E-05,0,1.19E-06,0,4.00E-09,3.65,0,0,0,0,0,41.44,0.838574219,0.933467997,2.05
./datas/sc2009/CRAFTED/rbsat/random/forced/rbsat-v1150c84314gyes3.cnf,1,1150,84314,1100,82883,0.045454545,0.017265302,0.77,0.01327172,0.994760224,0.020887489,0.777777778,1,0.236135633,0.002990952,1.547191822,0.001818182,0.039090909,0.246712194,0,0.939058673,0.939058673,0.01,0.002990952,0.172855631,0.001459889,0.004596841,5.003601288,0.180998706,0.044155388,0.088235294,0.349753695,2.847019695,0.001707379,0.165767827,0.000832499,0.002787061,4.486621329,0.939058673,0.003481183,0.181665869,0.001616737,0.005610318,0.04,-1,0,-1,0,-512,-1,0,-1,0,0,20.15,3.013648772,0.038500817,3,4,0.072164469,6.01,360.0909091,0.827575111,112,1286,336,248,311,250,287,50.33592517,0.14748202,41.37113402,66.63392857,60.83903577,42.02419355,52.8372093,44.04823151,48.9077381,1.99,0.819633453,0.01812369,0.778140588,0.870908503,0.838627438,0.801487879,0.828851277,0.809871941,0.819016669,4.90E-08,9.864442791,0,1.17E-05,5.00E-09,0,1.00E-09,0,0,2.24,0,0,0,0,0,8.61,0.774603636,0.913748204,2.01
./datas/sc2009/CRAFTED/rbsat/random/forced/rbsat-v2100c215164gyes2.cnf,1,2100,215164,2030,212446,0.034482759,0.012793839,2.12,0.009555369,0.996859824,0.014213811,0.8,1,0.191944371,0.001649036,1.807930472,0.000985222,0.028078818,0.204252112,0,0.952312588,0.952312588,0.03,0.001649036,0.17206721,0.000776668,0.002574772,5.34476132,0.168196273,0.036280652,0.085574572,0.323076923,2.682668233,0.000938239,0.164628126,0.000447172,0.001487437,4.817228418,0.952312588,0.002013748,0.172143087,0.000969658,0.003276127,0.12,-1,0,-1,0,-512,-1,0,-1,0,0,24.39,3.062887511,0.079258714,3,4,0.234839779,20.02,153.7692308,0.290802416,53,193,191,68,188,159,172,62.20728498,0.128749136,53.20212766,81.50943396,72.45535714,53.35978836,67.8447205,56.77987421,60.16580311,2.02,0.830352794,0.081955703,0.604143016,0.93028265,0.903889317,0.721073516,0.882144355,0.790970691,0.849479194,4.00E-09,12.18379798,0,1.47E-06,0,0,0,0,0,3.02,0,0,0,0.05270936,0.05270936,24.05,0.788270537,0.912212092,2.02
